1561	787005818562547712	677	reveal	1476471783663	new wikileaks emails reveal yet more collusion between ny times and hillary campaign alex jones ' infowars :... HTTPURL
1511	786934418929618944	1581	expose	1476454760664	@guardian meanwhile , emails expose hillary as a fraud . but you are not journalists . #ripjournalism #wikileaks #podestaemails7 #ms
1535	786962965354254336	667	is behind	1476461566662	donald trump thinks a rich mexican is behind his sexual assault stories HTTPURL via @heyvival
1568	787017474508255233	1577	demands	1476474562657	melania trump demands an apology from the " people " writer accusing her husband of sexual assault HTTPURL via @cosmopolita
1579	787027943516233728	651	shuts down	1476477058663	female panelist shuts down corey lewandowski 's attempt to discredit trump sexual assault accuser HTTPURL
1506	786925409568972800	1542	denials	1476452612665	mike pence : i " absolutely " believe donald trump 's denials of sexual assault allegations HTTPURL HTTPURL
1553	786992644232622080	672	unleashed a blistering attack	1476468642658	obama unloads on trump in blistering attack : nbc news president barack obama unleashed a blistering attack on ... HTTPURL
1524	786952836101931008	61	castigates	1476459151660	watch : michelle obama castigates donald trump over sexual assault allegations HTTPURL HTTPURL
1502	786921458501054464	659	urges	1476451670657	obama urges caution as #trump plans attack on nyt ... ruh , row ... HTTPURL
1545	786975506335793153	678	apologizes	1476464556665	women that accused donald trump of sexual assault apologizes . HTTPURL
1556	786995794176053252	1607	continue	1476469393663	bostonglobe : as assault allegations against donald trump continue , twitter users discuss #whywomendo notreport HTTPURL
1530	786957701511249922	1585	have shaken	1476460311664	michelle obama : donald trump 's sexual assault comments have shaken me to my core ' HTTPURL
1528	786955583387734016	401	blame	1476459806664	@nbcnews hillary campaign so corrupt . blame russians for hack &amp; then say the stuff written is not true . no need 2 hack 2 make up s***
1577	787023237494419456	701	have armed	1476475936660	obama and hillary have armed iran with enough money to build nuclear bombs which they intend to use soon ! they hate HTTPURL
1518	786941373056376833	667	is going after	1476456418657	donald trump is going after a mexican billionaire to attack the new york times - business insider HTTPURL
1597	787054350854152193	711	rally against	1476483354663	black people clergy rally against bill cosby and defend bill clinton ( smh ) tired of all these double standards . hilary trump not our fight
1582	787031210891640832	634	mocks	1476477837666	trump mocks sexual assault accuser : ' she would not be my first choice .' HTTPURL
1591	787049112151560192	1378	come out accusing	1476482105659	developing : two more women come out accusing trump of sexual assault : two more women came forward friday with ... HTTPURL
1507	786925824792559617	242	admitting to sexual assault	1476452711662	ched evans cleared , donald trump freely admitting to sexual assault but accusers get blamed . this is why rape victims do not come forward
1585	787038001457082368	373	supports	1476479456663	@dianehelp4pets @seanhannity @loudobbs @ingrahamangle @realdonaldtrump also judge jeanine pirro supports trump . watch sat fox new
1563	787008943318892545	609	has secret evidence to disprove	1476472528663	trump campaign says it has secret evidence to disprove women 's sexual assault claims HTTPURL
1559	787002215655313409	667	slim	1476470924663	donald trump to blame mexican tycoon carlos slim for nyt sexual harassment stories , wsj says : according to th ... HTTPURL
1587	787040090199556097	630	calls	1476479954658	donald trump calls slew of sex assault accusations " one big fix " HTTPURL HTTPURL
1586	787038093727719424	703	moves to investigate	1476479478662	breaking : u.s. senate moves to investigate donald trump 's russian connection ( details ) HTTPURL
1526	786953679165194240	156	warned	1476459352662	obama just warned trump : don't attack my wife or there will be hell to pay HTTPURL
1544	786972381575249920	686	share	1476463811664	amid sexual assault allegations against donald trump , twitter users share why alleged victims may not come forward
1516	786940576138661888	673	made no 9 11 donations	1476456228657	despite 2001 promise , donald trump made no 9 11 donations in year after attack , audit finds - abc news - HTTPURL via @ab
1513	786936641915150336	674	has caused	1476455290665	one good effect the trump sexual assault allegations have had : it has caused a national discussion about sexual assault to begin
1588	787044645243060224	40	puts forward	1476481040665	trump camp puts forward witness to refute sex assault claim #womenwhovotetrump #maga #fridayfeeling HTTPURL
1589	787045718968176644	40	puts forward	1476481296661	trump camp puts forward witness to refute sex assault claim HTTPURL via @nypos
1570	787018640562327553	683	reveal	1476474840666	breaking ! wikileaks reveal the state department and the ap worked together to cover up hillary 's emails HTTPURL
1521	786946368489287680	61	speaks	1476457609661	michelle obama speaks for the nation as she blisters trump for bragging about sexual assault - HTTPURL
1520	786945483499511809	97	defend	1476457398663	@foxnews @darthjenny the most despicable thing hillary ever did was defend that rapis
1509	786929209608249344	675	tweeted	1476453518665	a woman accused trump of sex assault . lou dobbs tweeted her phone number . HTTPURL
1581	787028371335151616	729	accuse	1476477160663	perezhilton : watch another #apprentice contestant accuse #donaldtrump of sexual assault ! HTTPURL HTTPURL
1549	786979134400409600	667	is going after	1476465421663	donald trump is going after a mexican billionaire to attack the new york times : HTTPURL via @aol turning ur back on hispani
1592	787050328524988416	687	asking to investigate	1476482395665	house dems asking fbi to investigate @realdonaldtrump campaign for information on whether knew about podesta hacking
1551	786985295828967424	675	tweets	1476466890662	fox business host lou dobbs tweets phone number and address of donald trump sexual assault accuser HTTPURL
1531	786957953152774144	673	made no 9 11 donations	1476460371660	despite 2001 vow , trump made no 9 11 donations in year after attack , audit finds - abc news HTTPURL ( via @abc
1550	786979696441450497	667	slim	1476465555664	wsj : donald trump will blame mexican billionaire carlos slim for nyt sexual harassment stories HTTPURL via forbe
1525	786953490430038016	118	reveal	1476459307664	you will not believe what hacking hillary 's emails reveal HTTPURL
1552	786987267155898368	672	unleashes blistering attack	1476467360663	obama unleashes blistering attack on trump - politico HTTPURL HTTPURL HTTPURL
1532	786962206168588292	667	slim	1476461385658	donald trump to claim mexican billionaire carlos slim behind nyt sex assault stories : wsj ... HTTPURL
1557	786998944089903104	667	are a mexican plot to discredit	1476470144661	trump : sex assault allegations against me are a mexican plot to discredit me HTTPURL
1517	786940886533836800	669	tries to silence	1476456302661	ben carson tries to silence female reporter for pressing him on trump assault allegations by @rayoflaurel HTTPURL
1643	787086273706127360	62	refuses to talk about	1476490965664	thechat : roy blunt refuses to talk about donald trump 's sexual assault allegations - kansas city star#no vote blue HTTPURL
1682	787128644539785222	710	backs up	1476501067658	professor backs up toronto writer 's assault accusation against trump HTTPURL
1622	787072847726448640	40	finds	1476487764661	donald trump finds worst possible character witness to dispute assault allegations HTTPURL
1679	787123338774667264	460	chose	1476499802665	#alabama senator jeff sessions had the opportunity to endorse rubio or cruz - and he chose trump
1672	787114081941499904	40	finds	1476497595664	lol : donald trump finds worst possible character witness to dispute assault allegations HTTPURL via @huffpostpo
1615	787067130877444096	634	saying	1476486401658	#situationroom trump saying she was not my first choice speaks of his participation in the sexual assault game , but with much better choices
1620	787069433546051584	327	disappear	1476486950657	hillary to disappear for 20 days prior to the election , probably due to poor health HTTPURL via @youngcon
1670	787109321402449920	705	endorse	1476496460663	first newspaper to endorse trump : santa barbara news-press ( but with no accompanying editorial to support their position
1611	787064471692906496	634	mocked	1476485767659	donald trump mocked women who accused him of sexual assault HTTPURL HTTPURL
1674	787117978429034496	1590	shows	1476498524659	new email shows dnc planned fake groping assault scheme on trump @wikileaks tweeted about it . @judgejeanine @kimguilfoyle @hannity #hannit
1610	787062408124755968	608	explains	1476485275666	megyn kelly explains why donald trump can not discredit new female sex-assault accusers somebody fire her bias ass ! HTTPURL
1686	787132650125402112	634	is attacking	1476502022664	now donald trump is attacking the looks of the women accusing him of assault HTTPURL via @motherjone
1697	787145761511333889	703	call	1476505148662	nbc news : democrats call on fbi to investigate trump ties to russia HTTPURL
1694	787141030336311296	1378	accuse	1476504020662	2 more women accuse donald trump of sexual assault : are accusing donald trump of sexual assault . the ... HTTPURL
1696	787143467231088640	716	involves	1476504601663	the clinton foundation involves the entire federal government all politicians they do not want trump to expose them HTTPURL
1698	787147586046009344	1378	accuse	1476505583665	2 additional women accuse trump of sexual assault cnn HTTPURL
1648	787087439730925568	675	tweeted	1476491243666	she accused trump of sexual assault . lou dobbs tweeted her phone number . HTTPURL HTTPURL
1655	787091415922728960	702	sued	1476492191664	disney sued for replacing american workers with foreigners judge ruled today it 's ok to do this ? #trump 2016 HTTPURL
1671	787112542619435008	706	accuses	1476497228661	check out this article ! woman accuses trump of assault in nyc club HTTPURL . article posted at ... october 14 , 2016 at 08:53 p
1688	787132763363168256	1588	refutes	1476502049662	she lied : witness refutes sex assault claim by trump accuser : jessica leeds accused a young donald trump of g ... HTTPURL
1626	787075808888172544	40	finds	1476488470657	donald trump finds worst possible character witness to dispute assault allegations HTTPURL # via @huffpostpo
1621	787071279048171520	689	challenges	1476487390659	new york post : eyewitness challenges sexual assault claims against trump HTTPURL make sure u get this truth out ! #tcot #cco
1605	787058821994807296	61	attacks	1476484420666	michelle obama attacks trump over sexual assault comments HTTPURL runs mouth , but says nothing about black black murders
1660	787099640940277760	274	sued	1476494152661	jill harth , woman who sued trump over alleged sexual assault , breaks silence HTTPURL
1631	787077130102374402	40	puts forward	1476488785659	trump camp puts forward witness to refute sex assault claim HTTPURL via @nypost by #rossmcleansec via @c0nve
1676	787120545338753024	713	support	1476499136658	#news donald trump rallies support in north carolina as gloria allred unveils sixth sexual assault accuser su ... HTTPURL
1646	787087188047622144	40	puts forward	1476491183660	#trump camp puts forward witness to refute sex assault claim HTTPURL @julieroginsky #msm #hillary2016 @scottpresle
1613	787064794654334981	690	called	1476485844659	some in the crowd at trump rally today called for jailing people writer who accused him of sexual assault . HTTPURL
1678	787121510053928960	47	claims	1476499366664	trump claims to be ' victim ' amid sexual assault allegations | washington examiner - " come on , man !" @realdonaldtrump HTTPURL
1628	787076299642638336	735	reveal	1476488587662	wikileaks ' podesta emails reveal hillary clinton 's anti-bds strategy - HTTPURL
1644	787086470825730049	40	finds	1476491012661	donald trump finds worst possible character witness to dispute assault allegations HTTPURL via @huffpostpo
1653	787090132457299969	741	mocks	1476491885662	" hannity mocks woman accusing trump of sexual assault : " it was alright for the first 15 minutes " HTTPURL
1603	787057962141507584	689	challenges	1476484215661	new york post : eyewitness challenges sexual assault claims against trump - breitbart HTTPURL
1629	787076916222234626	1542	lashes out	1476488734666	furious trump lashes out at accusers , as witness emerges refuting assault | zero hedge HTTPURL
1663	787101947799171072	634	suggested	1476494702659	correctrecord : for the 2nd time in 2 days #trump suggested he didn't sexually assault a woman because she was too HTTPURL
1692	787133765810319365	1588	refutes	1476502288664	she lied : witness refutes sex assault claim by trump accuser from 1980 HTTPURL #trump201
1651	787088991623352320	40	puts forward	1476491613666	@cnn @nbcnews @foxnews be fare interview him trump camp puts forward witness to refute sex assault claim HTTPURL via @nypos
1693	787134076167659520	710	backs up	1476502362659	professor backs up toronto writer 's assault accusation against trump HTTPURL via @torontosta
1656	787092594509553664	651	lambasts	1476492472661	seth meyers lambasts donald trump supporters who dismiss his sexual assault allegations HTTPURL
1668	787108331559149568	47	claimed	1476496224666	donald trump just claimed he 's the victim ' of women accusing him of sexual assault : as the growing numb ... HTTPURL #nw
1650	787088102393319424	740	keeps a low profile	1476491401657	melania trump keeps a low profile as sexual assault allegations fly HTTPURL HTTPURL
1685	787130611689463808	672	unleashes blistering attack	1476501536663	obama unleashes blistering attack on trump HTTPURL HTTPURL
1680	787127658907770880	706	accuses	1476500832665	follow @zacseth || woman accuses trump of assault in nyc club HTTPURL
1659	787094049928773632	634	thinks	1476492819660	donald trump thinks sexual assault is about attraction . it 's not . HTTPURL via @mi
1634	787081093719662596	634	saying	1476489730659	donald trump repudiating assault accusations by saying the women aren't hot enough to grope may be as close to peak trump as i can process
1638	787083199289495552	40	finds	1476490232666	@huffpostpol : donald trump finds worst possible character witness to dispute assault allegations HTTPURL
1681	787127994452148224	706	accuses	1476500912665	breaking news : woman accuses trump of assault in nyc club HTTPURL
1690	787132893378256896	48	bragged	1476502080660	@lklimist @foxnews you trumpkins are frantically trying to hide and deflect from trump sexual assault scandals , yet trump bragged about it
1640	787083669013880832	713	support	1476490344657	donald trump rallies support in north carolina as gloria allred unveils sixth sexual assault accuser summer zervos : HTTPURL
1662	787101746497744897	48	bragged	1476494654665	@sherigreatfalls sexual assault is sexual assault . @realdonaldtrump bragged about it ! bill 's affairs consensual . learn the diff . #maddo
1733	787275243853385728	145	rigging	1476536019658	mainstream gop far too invested in voter fraud hysteria to defend integrity of election from trump 's accusations of rigging
1706	787177457875054592	1595	says	1476512705664	tonight : @realdonaldtrump says he 's the victim , as more women come forward with allegations of sexual assault . deta HTTPURL
1753	787327190308302848	29	blaming	1476548404658	trump deflects sexual assault accusations by blaming hrc for bill 's indiscretions . hrc only kept for better or worse marriage vows . #trum
1788	787379086448525313	1504	show their support	1476560777662	#womenwhovotetrump : female voters to show their support for trump amid sexual assault allegations HTTPURL via @yahoonew
1756	787327324538621953	280	dampens his support	1476548436661	nigel farage dampens his support for donald trump amid sexual assault storm HTTPURL HTTPURL
1721	787238463997353984	717	threatens	1476527250657	obama threatens cyber attack on russia over wikileaks releasing hillary ... HTTPURL via @youtub
1729	787267933198229504	1595	says	1476534276662	trump rejects assault claims , says he is a victim of smears ... HTTPURL
1760	787334387746562048	1407	hits	1476550120661	trump 's dark attack ad hits clinton on ' corruption ' HTTPURL
1752	787325789410693120	720	sent	1476548070658	trump sexual assault accuser sent glowing email to his assistant in april HTTPURL via @dailycalle
1795	787395259688820736	736	suing	1476564633663	" wikileaks : wife of mexican-american judge suing trump is big podesta and hillary fan " HTTPURL
1711	787206046230122496	40	puts forward	1476519521659	trump camp puts forward witness to refute sex assault claim | new york post ,,,,, HTTPURL
1726	787262728054435845	54	lying	1476533035659	women lying on donald trump about sexual assault and i can prove it ... HTTPURL
1750	787319258879553536	667	is behind	1476546513658	[ it 's like a tv movie a bad one . ] trump to claim mexican billionaire is behind flurry of sex assault stories HTTPURL
1723	787250669430374400	634	claims	1476530160659	" the groper " trump claims female accuser was not hot enough for him to sexually assault via @politicususa HTTPURL
1745	787310488585588741	322	does not pay	1476544422657	trump does not pay workers . usa today exclusive : hundreds allege donald trump doesn't pay his bills HTTPURL
1701	787151407031857152	1595	says	1476506494659	us election 2016 : trump says sex assault claims aimed to hurt him : republican presidential candidate donald t ... HTTPURL
1744	787309205145268225	684	prepares final assault	1476544116661	@foxnews @newtgingrich rupert murdoch prepares final assault on donald trump - and chris wallace debate prep ... HTTPURL vi
1737	787296722905100292	731	laughs	1476541140663	donald trump laughs about sexual assault as #fashion designers call for feminism HTTPURL
1797	787397956617908224	736	suing	1476565276661	wikileaks : wife of mexican-american judge suing trump is big podesta and hillary fan : gonzalo curiel the acti ... HTTPURL
1779	787369594742829056	1588	refutes	1476558514663	witness refutes trump sex assault claim took place , says alleged victim aboard plane was ' flirtatious ' HTTPURL
1709	787203433208045568	634	suggests	1476518898666	trump suggests women speaking out are too ugly for him to sexually assault by @atrupar HTTPURL
1778	787369422763667456	382	pledge	1476558473660	trump fundraises off pledge to investigate clinton : donald trump 's campaign on saturday sought donations by r ... HTTPURL
1781	787372203591557120	156	warns	1476559136661	the white house warns trump : do not attack michelle obama ! HTTPURL
1749	787318277437464578	619	debunked	1476546279664	trump sexual assault accuser hoax debunked HTTPURL HTTPURL
1724	787251449591889922	280	dealt a huge blow to	1476530346664	nigel farage just dealt a huge blow to donald trump over sex assault brag HTTPURL via @huffpostu
1716	787216452302479360	1378	come forward	1476522002660	2 new trump accusers come forward with sexual assault allegations HTTPURL HTTPURL
1770	787350066071601153	724	accuses	1476553858665	new : cathy heller , 63 , accuses trump of sexual assault in the guardian HTTPURL
1792	787389115016753152	736	suing	1476563168659	wikileaks : wife of mexican-american judge suing trump is big podesta fan HTTPURL HTTPURL
1736	787288279779381249	730	detects	1476539127665	judge jeanine detects something fishy with trump sexual harassment allegations warns us why [ video ] HTTPURL #g8
1757	787327328732876800	720	sent	1476548437661	trump sexual assault accuser sent glowing email to his assistant in april - daily calle
1798	787397981779664900	746	respond	1476565282660	female evangelicals respond to trump and to the evangelical men who defend him via @politomixnews HTTPURL
1739	787300279683313664	732	change the narative	1476541988665	former cia chief podesta change the narative all emails leaks nothing else than a foreign cyber attack , spy game to blame @realdonaldtrum
1740	787300673914220544	729	accuse	1476542082657	watch another apprentice contestant accuse donald trump of sexual assault with gloria HTTPURL HTTPURL
1762	787335809603080193	720	sent	1476550459658	trump sexual assault accuser sent glowing email to his assistant in april HTTPURL via @dailycaller #shakedownstree
1718	787231748929224704	1659	calls out	1476525649660	#cnn calls out #ivankatrump for ignoring questions about sex assault allegations against HTTPURL HTTPURL
1734	787284953700691968	1392	speak out	1476538334666	bustle : sexual assault survivors speak out against trump HTTPURL HTTPURL
1775	787358211401625600	578	reveal	1476555800663	new emails reveal what hillary really thinks about environmentalists HTTPURL
1766	787342570816872448	145	stokes	1476552071657	donald trump stokes fears of a ' rigged election ', battling the sexual assault allegations by eight women as '... HTTPURL
1708	787195568871264256	719	seen	1476517023662	jessica leeds ' ( trump assault accuser ) seen with hillary clinton out partying years ago .. another lying bitch .. HTTPURL
1782	787372480415592449	145	foment	1476559202661	@syedmahmood @realdonaldtrump b c he 's losing now he foment his people by saying it 's rigged . if they r violent after election he 's to blam
1715	787212962649866240	1378	accuse	1476521170662	2 additional women accuse trump of sexual assault - cnn HTTPURL #breakingnew
1768	787347708843397120	754	sets sights	1476553296658	hillary clinton sets sights on gun manufacturers after judge dismisses sandy hook families ' lawsuit HTTPURL
1764	787339181844488192	723	thwarts	1476551263663	trump 's america fbi thwarts mosque attack in kansas HTTPURL
1747	787311897909530624	1595	says	1476544758666	us election 2016 : trump says sex assault claims aimed to hurt him - bbc news HTTPURL
1790	787383570151055360	729	accuses	1476561846660	liar : apprentice ' chick accuses trump of sexual assault - there 's just one big problem ! HTTPURL via @doug_gile
1759	787333574060019712	722	is standing by	1476549926663	conservative christian dr . james dobson is standing by donald trump : ) i do not condone nor defend donald ... HTTPURL
1810	787418961705050112	1578	claims	1476570284664	" trump claims claims sexual assault victims coming forward are part of a mexican conspiracy " #gapol #dunwoody #uga HTTPURL
1885	787575220492206080	764	talks with	1476607539662	video : judge jeanine talks with witnesses that totally debunk trump accuser 's claims HTTPURL
1850	787477593859629056	785	planning to fake	1476584263659	breaking : dnc planning to fake trump ' assault ' scandal all the way back in may HTTPURL
1812	787427518059909120	1604	sexually assault	1476572324658	aliens sexually assault 70,000 american women , but ryan target trump HTTPURL
1881	787565061900349440	61	accuses	1476605117665	michelle obama 's perverted secret exposed after she accuses trump of sexual assault HTTPURL
1880	787550570576052224	765	reveal	1476601662664	hillary clinton 's hacked emails reveal extreme corruption clinton foundation : HTTPURL via @youtub
1858	787495323182637057	790	releases	1476588490659	trump campaign releases 2016 email from sex assault accuser summer zervos - daily mail : daily mail trump HTTPURL
1833	787466399258206208	747	donate	1476581594658	" peter thiel to donate $ 1.25 million in support of donald trump " by david streitfeld via nyt HTTPURL
1836	787469620500234240	751	scolds	1476582362662	as a survivor of sexual abuse ': cnn 's lemon scolds trump supporter for dismissing assault accusations : duri ... HTTPURL
1831	787465208084082689	373	is saying	1476581310660	@mitchellvii i am watching it right now^ justice w judge @judgejeanine is saying she has known trump for 25 years &amp; he has never done thi
1875	787526063249383425	440	take away from	1476595819662	2nd amendment stuff , hillary clinton would take away from american 's the right to defend themselves with a hand gun
1844	787474662057914369	245	can not defend	1476583564663	hillary clinton president - even mike pence can not defend donald trump 's ... HTTPURL qua @youtub
1861	787498775111663616	710	backs up	1476589313663	professor backs up assault accusation against trump - she told exact story after it happened in 2005 HTTPURL @torontosta
1862	787499832067887104	747	donate	1476589565661	peter thiel to donate $ 1.25 million in support of donald trump - the new york times HTTPURL
1826	787446618949902336	748	launches massive attack	1476576878665	ted cruz launches massive attack on hillary clinton she 's an absolute disaster ! HTTPURL we have 2 give him credi
1891	787610083534381057	785	planned	1476615851659	#dnc planned a fake #trump assault scandal clear back in may - HTTPURL HTTPURL
1804	787405795776425984	40	puts forward	1476567145662	trump camp puts forward witness to refute sex assault claim HTTPURL via @nypost by #nypost via @c0nve
1839	787470161548836864	747	donate	1476582491658	nytimes : peter thiel to donate $ 1.25 million in support of donald trump HTTPURL
1864	787505309837209600	273	pay	1476590871663	@megfromct @whitehouse donald trump and mitt romney pay less taxes or no taxes . be irate at them . it would s unfair . HTTPURL
1851	787479581963984896	1606	retired	1476584737660	what the benghazi attack taught me about hillary clinton | HTTPURL gregory n . hicks retired from the state departmen
1859	787495545501720576	751	scolds	1476588543664	as a survivor of sexual abuse ': cnn 's lemon scolds trump supporter for dismissing assault accusations HTTPURL
1832	787466374088122368	747	donate	1476581588657	" peter thiel to donate $ 1.25 million in support of donald trump " by david streitfeld via nyt the new york times HTTPURL
1882	787567154832871425	327	disappear	1476605616659	hillary to disappear for 20 days prior to the election , probably due to poor health HTTPURL HTTPURL
1827	787447529113780226	729	accuses	1476577095665	apprentice star accuses trump of assault but a new email proves she lied big time HTTPURL via @patriotic_folk
1852	787479628113858560	747	donate	1476584748663	peter thiel to donate $ 1.25 million in support of donald trump : the billionaire investor ... HTTPURL #digital #technolog
1840	787470530651693056	747	donate	1476582579659	peter thiel to donate $ 1.25 million in support of donald trump HTTPURL
1849	787477593851330560	747	donate	1476584263657	" peter thiel to donate $ 1.25 million in support of donald trump " HTTPURL HTTPURL
1854	787486942959067136	762	reveal	1476586492658	wallstreetjournal hacked emails posted by wikileaks reveal hillary clinton 's sympathy for wall street http : ... HTTPURL
1830	787463714911969312	759	reveal	1476580954660	" hacked transcripts reveal a genial hillary clinton at goldman sachs events " by amy chozick and nicholas confessore via @nytimes
1807	787411936224878592	720	sent	1476568609659	" trump sexual assault accuser sent glowing email about him to his assistant in april " #tcot #pjnet HTTPURL
1853	787482253731459072	687	ask to investigate	1476585374659	house dems ask fbi to investigate trump over podesta emails HTTPURL . wo
1866	787508048722010112	747	donate	1476591524664	top story : peter thiel to donate $ 1.25 million in support of donald trump HTTPURL , see more HTTPURL
1869	787511173470093312	744	are being offered money to endorse	1476592269662	top youtubers are being offered money to endorse hillary HTTPURL
1834	787469578569777153	747	donate	1476582352665	#iphone #iphone6 peter thiel to donate $ 1.25 million in support of donald trump : the billionaire investor , th ... HTTPURL
1822	787438821713534976	282	reveal	1476575019659	breaking : russian hackers reveal proof megyn kelly is working for hillary , you'll vomit HTTPURL @proud patriots #sickenin
1877	787533118085488640	747	donate	1476597501666	top story : -( peter thiel to donate $ 1.25 million in support of donald trump HTTPURL , see more HTTPURL
1874	787521315293040640	763	addresses	1476594687661	alec baldwin 's trump addresses assault accusers on ' snl ': " they need to shut the hell up " HTTPURL
1893	787627150170095616	746	respond to	1476619920662	female evangelicals respond to trump and to the evangelical men who defend him HTTPURL HTTPURL
1887	787579301537415168	765	reveal	1476608512659	leaked emails reveal the incredible depth of corruption of crooked hillary and clinton foundation HTTPURL
1843	787473361832062976	750	drops	1476583254665	breaking : washington post drops major donald trump sex assault announcement ( details ) HTTPURL via @bipartisan repor
1892	787621701777551360	355	endorse	1476618621664	' the atlantic ' editors endorse #hillary #clinton for president - the atlantic HTTPURL
1938	787743462393348100	822	responds	1476647651657	pamela anderson responds to donald trump 's sexual assault comments HTTPURL
1911	787672847099437056	747	donate	1476630815659	@cnn reports : peter thiel to donate $ 1.25 million to trump campaign HTTPURL
1902	787660272571936768	747	donate	1476627817658	peter thiel to donate $ 1.25 million in support of donald trump HTTPURL , see more HTTPURL
1982	787977202587541504	792	blames	1476703379662	trump blames animals ' supporting clinton for gop office attack HTTPURL
1991	788020915632087040	784	defends	1476713801664	trump senior adviser defends trump 's attacks on sexual assault accusers ' looks : but sexual assault HTTPURL | @thinkprogres
1948	787771476170596352	836	describes	1476654330662	@seanhannity cathy o'brien describes her sexual assault perpetrated by hillary clinton in her book , trance formatio HTTPURL
1988	788013097449652224	465	advice	1476711937664	here 's the advice donald trump gave bill cosby about sexual assault accusations HTTPURL
1959	787810067949166592	772	reveal	1476663531659	podesta emails reveal hillary planned obama " hit " for cocaine use in 2008 campaign HTTPURL @barackobama #riggedsystem #mag
1912	787677083359064064	747	donate	1476631825662	HTTPURL ( lv . 12 ) peter thiel to donate $ 1.25 million in support of donald trump - the new york times HTTPURL
1984	787978649639063552	771	picks up support	1476703724666	hillary clinton picks up support from women , swing voters to build lead HTTPURL
1971	787862526105182208	747	donate	1476676038658	peter thiel 2 donate $ 1.25 mill in support of donald trump HTTPURL what a #asswhole i guess the rich stick 2gether #fundin
1957	787808952264200192	778	allege	1476663265659	usa today exclusive : hundreds allege donald trump doesn't pay his bills HTTPURL via @usatoda
1961	787811871516655616	780	chain to pay	1476663961663	donald trump 's hotel chain to pay penalty over #databreaches HTTPURL #security #data HTTPURL
1955	787806758647369728	1509	say	1476662742660	ap source : gop vp nominee mike pence to say in statement he can not condone or defend donald trump 's comments ... HTTPURL
1963	787820335617994752	242	confessed	1476665979662	how can giuliani be dubious ? trump confessed in a video to sexual assault . the accusers are merely confirming what HTTPURL
1947	787769202862067712	775	warns	1476653788663	' buck up !' judge jeanine warns christians they ' may not have a place in hillary 's america ' HTTPURL
1919	787704958715961344	39	says	1476638471665	gritenminmbreduroshw ' abuse of power ': biden says trump 's words are ' sexual assault '; bill clinton 's past ' shouldn't matter '
1917	787695144036405248	1411	reveal	1476636131663	leaked emails reveal hillary 's life of deceit ... HTTPURL by #lobaoeletrico via @c0nve
1979	787892192413044736	773	react to	1476683111657	#kilo clinton , trump react to attack on gop office HTTPURL
1965	787826195056517120	773	react	1476667376661	trump , clinton react to attack on local nc gop headquarters HTTPURL track them down and prosecut
1973	787872613410353152	747	donate	1476678443659	still struggling to understand this one . peter thiel to donate $ 1.25 million in support of donald trump HTTPURL
1976	787883396957544448	720	sent	1476681014657	trump sexual assault accuser sent glowing email to his assistant in april HTTPURL
1997	788031485253005314	787	considered drone attack	1476716321658	hillary clinton considered drone attack on julian assange - report HTTPURL
1966	787827616921169920	772	reveal	1476667715660	podesta emails reveal hillary planned obama " hit " for cocaine use in 2008 campaign . HTTPURL
1900	787657403693236224	373	choose	1476627133664	judge jeanine : " there are two candidates . i choose donald trump ." HTTPURL #cnnsotu #podestaemails9 #hillarygropedm
1932	787731584145362944	766	reveal	1476644819662	wikileaks reveal hillary campaign deciding to take donations from foreign agents #takethemoney HTTPURL
1969	787851855799857152	747	donate	1476673494659	peter thiel of the facebook board of directors . to donate 1.25 m to donald trump ? linkedin and facebook tisk tisk ..
1913	787687258753302528	733	asks to boycott	1476634251665	boom : trump asks supporters to boycott magazine printing assault allegations the low tactics of the clintons in fabricating stories : nasty
1905	787664622082031616	764	speaks with	1476628854662	judge jeanine speaks with witnesses who totally debunk trump groper accusers ( video ) HTTPURL
1939	787743726659600385	770	responds	1476647714663	nyt responds to donald trump , declines to take down sexual assault story HTTPURL
1977	787889336117178370	775	warns	1476682430663	buck up !' judge jeanine warns christians they may not have a place in hillary 's america ' HTTPURL
1931	787731437357260802	769	unleashes attack against	1476644784665	. hillaryclinton 's team unleashes watergate attack against realdonaldtrump HTTPURL | ap photo HTTPURL
1921	787705206154924032	766	reveal	1476638530659	#hillarygropedme wikileaks reveal hillary campaign deciding to take donations from foreign agents HTTPURL
1950	787777042016116736	382	threat	1476655657663	do you approve of trump 's threat to appoint special prosecutor to investigate clinton email scandal ?; i voted yes , HTTPURL
1918	787696209372655617	39	says	1476636385659	#biden says #trump 's words are sexual assault ; bill #clinton 's past shouldn't matter HTTPURL #sundaybrunch #sundaybreakfas
1934	787732397840211968	747	donate	1476645013662	time to cancel my @paypal account and @ebay . peter thiel to donate $ 1.25 million in support of donald trump .. HTTPURL
1923	787709807335702528	767	picks up support	1476639627666	hillary clinton picks up support from women , swing voters to build lead wall street journal HTTPURL
1975	787880494532878336	684	prepares final assault	1476680322665	rupert murdoch prepares final assault on donald trump- chris wallace debate prep . @foxnewssunday . HTTPURL via @thelastrefuge
1942	787763800610963457	246	orders hearing	1476652500666	federal judge ronnie abrams orders hearing in donald trump child rape lawsuit : HTTPURL
1926	787717843596955648	604	demands retract	1476641543660	trump demands nyt retract ' libelous article ' as new allegations of sexual assault emerge HTTPURL
